video_id,movie_or_real,person_id,action
PrqcwH8LhDU_021,r,1,79
PrqcwH8LhDU_022,r,1,17
PrqcwH8LhDU_022,r,1,79
PrqcwH8LhDU_023,r,1,17
PrqcwH8LhDU_023,r,1,79
PrqcwH8LhDU_024,r,1,17
PrqcwH8LhDU_024,r,1,79
PrqcwH8LhDU_025,r,1,17
PrqcwH8LhDU_025,r,1,79
PrqcwH8LhDU_025,r,1,43
PrqcwH8LhDU_026,r,1,17
PrqcwH8LhDU_026,r,1,79
PrqcwH8LhDU_026,r,1,47
PrqcwH8LhDU_027,r,1,17
PrqcwH8LhDU_027,r,1,79
PrqcwH8LhDU_028,r,1,17
PrqcwH8LhDU_028,r,1,79
PrqcwH8LhDU_029,r,1,17
PrqcwH8LhDU_029,r,1,79
PrqcwH8LhDU_030,r,1,17
PrqcwH8LhDU_030,r,1,79
PrqcwH8LhDU_031,r,1,17
PrqcwH8LhDU_031,r,1,79
PrqcwH8LhDU_033,r,1,79
PrqcwH8LhDU_033,r,1,59
PrqcwH8LhDU_034,r,1,79
PrqcwH8LhDU_034,r,1,17
PrqcwH8LhDU_035,r,1,17
PrqcwH8LhDU_035,r,1,79
PrqcwH8LhDU_036,r,1,17
PrqcwH8LhDU_036,r,1,79
PrqcwH8LhDU_037,r,1,17
PrqcwH8LhDU_037,r,1,79
PrqcwH8LhDU_038,r,1,17
PrqcwH8LhDU_038,r,1,79
PrqcwH8LhDU_039,r,1,17
PrqcwH8LhDU_039,r,1,79
PrqcwH8LhDU_040,r,1,79
PrqcwH8LhDU_041,r,1,79
PrqcwH8LhDU_042,r,1,79
PrqcwH8LhDU_044,r,1,17
PrqcwH8LhDU_044,r,1,79
PrqcwH8LhDU_044,r,1,36
PrqcwH8LhDU_045,r,1,17
PrqcwH8LhDU_045,r,1,79
PrqcwH8LhDU_046,r,1,17
PrqcwH8LhDU_046,r,1,79
PrqcwH8LhDU_047,r,1,17
PrqcwH8LhDU_047,r,1,79
PrqcwH8LhDU_048,r,1,17
PrqcwH8LhDU_048,r,1,79
PrqcwH8LhDU_049,r,1,17
PrqcwH8LhDU_049,r,1,79
PrqcwH8LhDU_049,r,1,36
PrqcwH8LhDU_050,r,1,17
PrqcwH8LhDU_050,r,1,79
PrqcwH8LhDU_051,r,1,17
PrqcwH8LhDU_051,r,1,79
PrqcwH8LhDU_052,r,1,17
PrqcwH8LhDU_052,r,1,79
PrqcwH8LhDU_053,r,1,17
PrqcwH8LhDU_053,r,1,79
PrqcwH8LhDU_054,r,1,17
PrqcwH8LhDU_054,r,1,79
PrqcwH8LhDU_055,r,1,17
PrqcwH8LhDU_055,r,1,79
PrqcwH8LhDU_056,r,1,17
PrqcwH8LhDU_056,r,1,79
PrqcwH8LhDU_057,r,1,17
PrqcwH8LhDU_057,r,1,79
PrqcwH8LhDU_058,r,1,17
PrqcwH8LhDU_058,r,1,79
PrqcwH8LhDU_058,r,1,59
PrqcwH8LhDU_059,r,1,17
PrqcwH8LhDU_059,r,1,79
PrqcwH8LhDU_060,r,1,17
PrqcwH8LhDU_060,r,1,79
PrqcwH8LhDU_061,r,1,17
PrqcwH8LhDU_061,r,1,79
PrqcwH8LhDU_062,r,1,17
PrqcwH8LhDU_062,r,1,79
PrqcwH8LhDU_063,r,1,17
PrqcwH8LhDU_063,r,1,79
PrqcwH8LhDU_064,r,1,17
PrqcwH8LhDU_064,r,1,79
PrqcwH8LhDU_065,r,2,17
PrqcwH8LhDU_065,r,2,79
PrqcwH8LhDU_066,r,1,17
PrqcwH8LhDU_066,r,1,79
PrqcwH8LhDU_067,r,1,17
PrqcwH8LhDU_067,r,1,79
PrqcwH8LhDU_068,r,1,17
PrqcwH8LhDU_068,r,1,79
PrqcwH8LhDU_069,r,1,17
PrqcwH8LhDU_069,r,1,79
PrqcwH8LhDU_070,r,1,17
PrqcwH8LhDU_070,r,1,79
PrqcwH8LhDU_071,r,1,17
PrqcwH8LhDU_071,r,1,79
PrqcwH8LhDU_072,r,1,17
PrqcwH8LhDU_072,r,1,79
PrqcwH8LhDU_073,r,1,17
PrqcwH8LhDU_073,r,1,79
PrqcwH8LhDU_073,r,1,47
PrqcwH8LhDU_074,r,1,79
PrqcwH8LhDU_074,r,1,17
PrqcwH8LhDU_074,r,1,36
PrqcwH8LhDU_075,r,1,17
PrqcwH8LhDU_075,r,1,79
PrqcwH8LhDU_076,r,1,47
PrqcwH8LhDU_076,r,1,79
PrqcwH8LhDU_077,r,1,79
PrqcwH8LhDU_078,r,1,79
PrqcwH8LhDU_078,r,1,36
PrqcwH8LhDU_078,r,1,17
PrqcwH8LhDU_079,r,1,17
PrqcwH8LhDU_079,r,1,79
PrqcwH8LhDU_080,r,1,17
PrqcwH8LhDU_080,r,1,79
PrqcwH8LhDU_081,r,1,17
PrqcwH8LhDU_082,r,1,47
PrqcwH8LhDU_083,r,1,36
PrqcwH8LhDU_083,r,1,79
PrqcwH8LhDU_084,r,1,17
PrqcwH8LhDU_085,r,1,17
PrqcwH8LhDU_086,r,1,17
PrqcwH8LhDU_087,r,1,17
PrqcwH8LhDU_087,r,1,36
PrqcwH8LhDU_088,r,1,47
PrqcwH8LhDU_089,r,1,79
PrqcwH8LhDU_090,r,1,79
PrqcwH8LhDU_091,r,1,79
PrqcwH8LhDU_092,r,1,79
PrqcwH8LhDU_092,r,1,36
PrqcwH8LhDU_093,r,1,36
PrqcwH8LhDU_094,r,1,36
PrqcwH8LhDU_094,r,1,47
PrqcwH8LhDU_094,r,1,17
PrqcwH8LhDU_095,r,1,17
PrqcwH8LhDU_096,r,1,47
PrqcwH8LhDU_097,r,1,79
PrqcwH8LhDU_098,r,1,79
PrqcwH8LhDU_099,r,1,79
PrqcwH8LhDU_100,r,1,79
PrqcwH8LhDU_100,r,1,36
PrqcwH8LhDU_101,r,1,17
PrqcwH8LhDU_101,r,1,79
PrqcwH8LhDU_102,r,1,17
PrqcwH8LhDU_102,r,1,79
PrqcwH8LhDU_103,r,1,17
PrqcwH8LhDU_103,r,1,79
PrqcwH8LhDU_104,r,1,17
PrqcwH8LhDU_104,r,1,79
PrqcwH8LhDU_105,r,1,17
PrqcwH8LhDU_105,r,1,79
PrqcwH8LhDU_106,r,1,17
PrqcwH8LhDU_106,r,1,79
PrqcwH8LhDU_107,r,1,17
PrqcwH8LhDU_108,r,1,79
PrqcwH8LhDU_109,r,1,17
PrqcwH8LhDU_109,r,1,79
PrqcwH8LhDU_110,r,1,17
PrqcwH8LhDU_110,r,1,79
PrqcwH8LhDU_110,r,1,43
PrqcwH8LhDU_111,r,1,17
PrqcwH8LhDU_111,r,1,79
PrqcwH8LhDU_111,r,1,43
PrqcwH8LhDU_111,r,1,59
PrqcwH8LhDU_111,r,1,47
PrqcwH8LhDU_112,r,1,79
PrqcwH8LhDU_113,r,1,79
PrqcwH8LhDU_114,r,1,79
PrqcwH8LhDU_115,r,1,79
PrqcwH8LhDU_116,r,1,79
PrqcwH8LhDU_117,r,1,79
PrqcwH8LhDU_119,r,1,79
PrqcwH8LhDU_120,r,1,79
PrqcwH8LhDU_121,r,1,79
PrqcwH8LhDU_121,r,1,59
PrqcwH8LhDU_122,r,1,79
PrqcwH8LhDU_122,r,1,59
PrqcwH8LhDU_122,r,1,34
PrqcwH8LhDU_123,r,1,79
PrqcwH8LhDU_123,r,1,59
PrqcwH8LhDU_124,r,1,79
PrqcwH8LhDU_124,r,1,59
PrqcwH8LhDU_125,r,1,79
PrqcwH8LhDU_125,r,1,59
PrqcwH8LhDU_126,r,1,17
PrqcwH8LhDU_127,r,1,17
PrqcwH8LhDU_128,r,1,17
PrqcwH8LhDU_129,r,1,17
PrqcwH8LhDU_129,r,1,79
PrqcwH8LhDU_130,r,1,79
PrqcwH8LhDU_131,r,1,17
PrqcwH8LhDU_131,r,1,79
PrqcwH8LhDU_132,r,1,17
PrqcwH8LhDU_132,r,1,79
PrqcwH8LhDU_133,r,1,79
PrqcwH8LhDU_134,r,1,17
PrqcwH8LhDU_134,r,1,79
PrqcwH8LhDU_135,r,1,17
PrqcwH8LhDU_135,r,1,79
PrqcwH8LhDU_136,r,1,17
PrqcwH8LhDU_136,r,1,79
PrqcwH8LhDU_138,r,1,17
PrqcwH8LhDU_139,r,1,17
PrqcwH8LhDU_140,r,1,17
PrqcwH8LhDU_141,r,1,59
PrqcwH8LhDU_141,r,1,47
Pwv6Hcn-0HY_002,r,1,79
Pwv6Hcn-0HY_003,r,1,17
Pwv6Hcn-0HY_003,r,1,79
Pwv6Hcn-0HY_004,r,1,17
Pwv6Hcn-0HY_005,r,1,17
Pwv6Hcn-0HY_005,r,1,79
Pwv6Hcn-0HY_006,r,1,17
Pwv6Hcn-0HY_006,r,1,79
Pwv6Hcn-0HY_007,r,1,17
Pwv6Hcn-0HY_007,r,1,79
Pwv6Hcn-0HY_008,r,1,17
Pwv6Hcn-0HY_008,r,1,79
Pwv6Hcn-0HY_008,r,1,24
Pwv6Hcn-0HY_009,r,1,17
Pwv6Hcn-0HY_009,r,1,79
Pwv6Hcn-0HY_009,r,1,24
Pwv6Hcn-0HY_010,r,1,17
Pwv6Hcn-0HY_010,r,1,24
Pwv6Hcn-0HY_011,r,1,24
Pwv6Hcn-0HY_011,r,1,17
Pwv6Hcn-0HY_012,r,1,17
Pwv6Hcn-0HY_012,r,1,79
Pwv6Hcn-0HY_013,r,1,17
Pwv6Hcn-0HY_013,r,1,79
Pwv6Hcn-0HY_014,r,1,17
Pwv6Hcn-0HY_015,r,1,17
Pwv6Hcn-0HY_015,r,1,79
Pwv6Hcn-0HY_016,r,1,17
Pwv6Hcn-0HY_016,r,1,79
Pwv6Hcn-0HY_017,r,1,17
Pwv6Hcn-0HY_017,r,1,79
Pwv6Hcn-0HY_018,r,1,17
Pwv6Hcn-0HY_018,r,1,29
Pwv6Hcn-0HY_019,r,1,17
Pwv6Hcn-0HY_019,r,1,29
Pwv6Hcn-0HY_020,r,1,17
Pwv6Hcn-0HY_020,r,1,29
Pwv6Hcn-0HY_021,r,1,17
Pwv6Hcn-0HY_021,r,1,29
Pwv6Hcn-0HY_022,r,1,17
Pwv6Hcn-0HY_022,r,1,79
Pwv6Hcn-0HY_023,r,1,17
Pwv6Hcn-0HY_023,r,1,29
Pwv6Hcn-0HY_024,r,1,17
Pwv6Hcn-0HY_024,r,1,79
Pwv6Hcn-0HY_025,r,1,17
Pwv6Hcn-0HY_026,r,1,17
Pwv6Hcn-0HY_026,r,1,79
Pwv6Hcn-0HY_027,r,1,17
Pwv6Hcn-0HY_027,r,1,27
Pwv6Hcn-0HY_028,r,1,17
Pwv6Hcn-0HY_028,r,1,27
Pwv6Hcn-0HY_029,r,1,17
Pwv6Hcn-0HY_029,r,1,27
Pwv6Hcn-0HY_030,r,1,17
Pwv6Hcn-0HY_030,r,1,79
Pwv6Hcn-0HY_031,r,1,79
Pwv6Hcn-0HY_031,r,1,47
Pwv6Hcn-0HY_031,r,1,17
QvTmdIhYnes_007,r,1,11
QvTmdIhYnes_007,r,1,62
QvTmdIhYnes_008,r,1,11
QvTmdIhYnes_008,r,1,62
QvTmdIhYnes_008,r,1,59
QvTmdIhYnes_009,r,1,62
QvTmdIhYnes_009,r,1,59
QvTmdIhYnes_009,r,1,80
QvTmdIhYnes_010,r,1,59
QvTmdIhYnes_010,r,1,62
QvTmdIhYnes_010,r,1,79
QvTmdIhYnes_010,r,1,80
QvTmdIhYnes_011,r,1,79
QvTmdIhYnes_011,r,1,80
QvTmdIhYnes_011,r,1,62
QvTmdIhYnes_012,r,1,62
QvTmdIhYnes_013,r,1,62
QvTmdIhYnes_013,r,1,79
QvTmdIhYnes_013,r,1,59
QvTmdIhYnes_014,r,1,62
QvTmdIhYnes_014,r,1,59
QvTmdIhYnes_015,r,1,62
QvTmdIhYnes_015,r,1,59
QvTmdIhYnes_016,r,1,59
QvTmdIhYnes_017,r,1,69
QvTmdIhYnes_017,r,1,79
QvTmdIhYnes_018,r,1,6
QvTmdIhYnes_018,r,1,80
QvTmdIhYnes_019,r,1,17
QvTmdIhYnes_019,r,1,30
QvTmdIhYnes_020,r,1,30
QvTmdIhYnes_021,r,1,12
QvTmdIhYnes_021,r,1,17
QvTmdIhYnes_023,r,1,12
QvTmdIhYnes_023,r,1,43
QvTmdIhYnes_024,r,1,12
QvTmdIhYnes_024,r,1,79
QvTmdIhYnes_025,r,1,12
QvTmdIhYnes_025,r,1,79
QvTmdIhYnes_026,r,1,12
QvTmdIhYnes_026,r,1,17
QvTmdIhYnes_026,r,1,79
QvTmdIhYnes_026,r,1,36
QvTmdIhYnes_027,r,1,17
QvTmdIhYnes_027,r,1,36
QvTmdIhYnes_029,r,2,43
QvTmdIhYnes_030,r,1,12
QvTmdIhYnes_030,r,1,36
QvTmdIhYnes_030,r,1,79
QvTmdIhYnes_031,r,1,12
QvTmdIhYnes_031,r,1,79
QvTmdIhYnes_032,r,1,12
QvTmdIhYnes_032,r,1,36
QvTmdIhYnes_032,r,1,79
QvTmdIhYnes_033,r,1,12
QvTmdIhYnes_033,r,1,47
QvTmdIhYnes_033,r,1,79
QvTmdIhYnes_034,r,1,12
QvTmdIhYnes_034,r,1,47
QvTmdIhYnes_034,r,1,79
QvTmdIhYnes_035,r,1,12
QvTmdIhYnes_035,r,1,43
QvTmdIhYnes_035,r,1,79
QvTmdIhYnes_036,r,1,12
QvTmdIhYnes_036,r,1,79
QvTmdIhYnes_037,r,1,12
QvTmdIhYnes_037,r,1,79
QvTmdIhYnes_038,r,1,12
QvTmdIhYnes_038,r,1,36
QvTmdIhYnes_038,r,1,79
QvTmdIhYnes_039,r,1,12
QvTmdIhYnes_039,r,1,36
QvTmdIhYnes_039,r,1,79
QvTmdIhYnes_040,r,1,12
QvTmdIhYnes_040,r,1,17
QvTmdIhYnes_040,r,1,79
QvTmdIhYnes_041,r,1,12
QvTmdIhYnes_041,r,1,36
QvTmdIhYnes_041,r,1,79
QvTmdIhYnes_042,r,1,12
QvTmdIhYnes_042,r,1,17
QvTmdIhYnes_043,r,1,43
QvTmdIhYnes_046,r,1,14
QvTmdIhYnes_046,r,1,17
QvTmdIhYnes_046,r,1,79
QvTmdIhYnes_047,r,1,12
QvTmdIhYnes_047,r,1,17
QvTmdIhYnes_047,r,1,79
QvTmdIhYnes_049,r,1,14
QvTmdIhYnes_049,r,1,17
QvTmdIhYnes_049,r,1,79
QvTmdIhYnes_050,r,1,14
QvTmdIhYnes_050,r,1,17
QvTmdIhYnes_050,r,1,79
QvTmdIhYnes_051,r,1,12
QvTmdIhYnes_051,r,1,17
QvTmdIhYnes_051,r,1,79
QvTmdIhYnes_051,r,1,43
QvTmdIhYnes_052,r,1,12
QvTmdIhYnes_052,r,1,17
QvTmdIhYnes_052,r,1,79
QvTmdIhYnes_053,r,1,12
QvTmdIhYnes_053,r,1,17
QvTmdIhYnes_053,r,1,79
QvTmdIhYnes_054,r,1,12
QvTmdIhYnes_054,r,1,17
QvTmdIhYnes_054,r,1,79
QvTmdIhYnes_055,r,1,12
QvTmdIhYnes_055,r,1,17
QvTmdIhYnes_055,r,1,79
QvTmdIhYnes_056,r,1,12
QvTmdIhYnes_056,r,1,17
QvTmdIhYnes_056,r,1,79
QvTmdIhYnes_057,r,1,12
QvTmdIhYnes_057,r,1,17
QvTmdIhYnes_057,r,1,79
QvTmdIhYnes_057,r,1,43
QvTmdIhYnes_058,r,1,12
QvTmdIhYnes_058,r,1,17
QvTmdIhYnes_058,r,1,79
QvTmdIhYnes_058,r,1,59
QvTmdIhYnes_059,r,1,12
QvTmdIhYnes_059,r,1,17
QvTmdIhYnes_059,r,1,79
QvTmdIhYnes_060,r,1,12
QvTmdIhYnes_060,r,1,17
QvTmdIhYnes_061,r,1,12
QvTmdIhYnes_061,r,1,47
QvTmdIhYnes_062,r,1,12
QvTmdIhYnes_062,r,1,36
QvTmdIhYnes_062,r,1,79
QvTmdIhYnes_063,r,1,12
QvTmdIhYnes_063,r,1,17
QvTmdIhYnes_063,r,1,79
QvTmdIhYnes_064,r,1,17
QvTmdIhYnes_064,r,1,79
QvTmdIhYnes_065,r,1,47
QvTmdIhYnes_065,r,1,79
QvTmdIhYnes_065,r,1,43
QvTmdIhYnes_066,r,1,12
QvTmdIhYnes_066,r,1,36
QvTmdIhYnes_066,r,1,79
QvTmdIhYnes_067,r,1,12
QvTmdIhYnes_067,r,1,17
QvTmdIhYnes_067,r,1,79
QvTmdIhYnes_068,r,1,12
QvTmdIhYnes_068,r,1,17
QvTmdIhYnes_068,r,1,79
QvTmdIhYnes_069,r,1,12
QvTmdIhYnes_069,r,1,17
QvTmdIhYnes_069,r,1,79
QvTmdIhYnes_070,r,1,12
QvTmdIhYnes_070,r,1,17
QvTmdIhYnes_070,r,1,79
QvTmdIhYnes_070,r,1,43
QvTmdIhYnes_071,r,1,14
QvTmdIhYnes_071,r,1,17
QvTmdIhYnes_071,r,1,79
QvTmdIhYnes_072,r,1,14
QvTmdIhYnes_072,r,1,17
QvTmdIhYnes_072,r,1,79
QvTmdIhYnes_073,r,1,12
QvTmdIhYnes_073,r,1,17
QvTmdIhYnes_074,r,1,14
QvTmdIhYnes_074,r,1,17
QvTmdIhYnes_074,r,1,79
QvTmdIhYnes_078,r,1,17
QvTmdIhYnes_079,r,1,17
QvTmdIhYnes_079,r,2,17
QvTmdIhYnes_079,r,2,79
QvTmdIhYnes_080,r,2,17
QvTmdIhYnes_080,r,2,79
QvTmdIhYnes_081,r,1,17
QvTmdIhYnes_082,r,1,17
QvTmdIhYnes_082,r,1,79
QvTmdIhYnes_083,r,1,12
QvTmdIhYnes_083,r,1,17
QvTmdIhYnes_083,r,1,79
QvTmdIhYnes_083,r,1,59
QvTmdIhYnes_084,r,1,14
QvTmdIhYnes_084,r,1,17
QvTmdIhYnes_084,r,1,79
QvTmdIhYnes_085,r,1,14
QvTmdIhYnes_085,r,1,17
QvTmdIhYnes_085,r,1,30
QvTmdIhYnes_086,r,1,14
QvTmdIhYnes_086,r,1,17
QvTmdIhYnes_086,r,2,17
QvTmdIhYnes_093,r,1,12
QvTmdIhYnes_093,r,1,17
QvTmdIhYnes_093,r,1,79
QvTmdIhYnes_094,r,1,12
QvTmdIhYnes_094,r,1,17
QvTmdIhYnes_094,r,1,79
QvTmdIhYnes_094,r,1,43
QvTmdIhYnes_095,r,1,14
QvTmdIhYnes_095,r,1,17
QvTmdIhYnes_095,r,1,79
QvTmdIhYnes_096,r,1,12
QvTmdIhYnes_096,r,1,17
QvTmdIhYnes_096,r,1,79
QvTmdIhYnes_097,r,1,12
QvTmdIhYnes_097,r,1,17
QvTmdIhYnes_098,r,1,12
QvTmdIhYnes_098,r,1,17
QvTmdIhYnes_100,r,1,12
QvTmdIhYnes_100,r,1,17
QvTmdIhYnes_100,r,1,79
QvTmdIhYnes_100,r,1,43
QvTmdIhYnes_1001,r,1,14
QvTmdIhYnes_1001,r,1,30
QvTmdIhYnes_1001,r,1,59
QvTmdIhYnes_101,r,1,12
QvTmdIhYnes_101,r,1,17
QvTmdIhYnes_101,r,1,79
QvTmdIhYnes_102,r,1,12
QvTmdIhYnes_102,r,1,17
QvTmdIhYnes_102,r,1,79
QvTmdIhYnes_103,r,1,12
QvTmdIhYnes_103,r,1,17
QvTmdIhYnes_103,r,1,79
QvTmdIhYnes_103,r,1,43
QvTmdIhYnes_104,r,1,12
QvTmdIhYnes_104,r,1,17
QvTmdIhYnes_104,r,1,79
QvTmdIhYnes_104,r,1,43
QvTmdIhYnes_105,r,1,12
QvTmdIhYnes_105,r,1,17
QvTmdIhYnes_105,r,1,79
QvTmdIhYnes_106,r,1,12
QvTmdIhYnes_106,r,1,17
QvTmdIhYnes_106,r,1,79
QvTmdIhYnes_107,r,1,14
QvTmdIhYnes_107,r,1,17
QvTmdIhYnes_107,r,1,79
QvTmdIhYnes_108,r,1,12
QvTmdIhYnes_108,r,1,17
QvTmdIhYnes_108,r,1,79
QvTmdIhYnes_108,r,1,43
QvTmdIhYnes_109,r,1,12
QvTmdIhYnes_109,r,1,17
QvTmdIhYnes_109,r,1,79
QvTmdIhYnes_109,r,1,43
QvTmdIhYnes_110,r,1,12
QvTmdIhYnes_110,r,1,17
QvTmdIhYnes_110,r,1,79
QvTmdIhYnes_110,r,1,43
QvTmdIhYnes_111,r,1,14
QvTmdIhYnes_111,r,1,17
QvTmdIhYnes_111,r,1,79
QvTmdIhYnes_112,r,1,12
QvTmdIhYnes_112,r,1,17
QvTmdIhYnes_112,r,1,79
QvTmdIhYnes_113,r,1,12
QvTmdIhYnes_113,r,1,17
QvTmdIhYnes_113,r,1,79
QvTmdIhYnes_113,r,1,43
QvTmdIhYnes_114,r,1,12
QvTmdIhYnes_114,r,1,17
QvTmdIhYnes_114,r,1,79
QvTmdIhYnes_115,r,1,12
QvTmdIhYnes_115,r,1,17
QvTmdIhYnes_115,r,1,79
QvTmdIhYnes_115,r,1,43
QvTmdIhYnes_116,r,1,12
QvTmdIhYnes_116,r,1,17
QvTmdIhYnes_116,r,1,79
QvTmdIhYnes_116,r,1,43
QvTmdIhYnes_117,r,1,12
QvTmdIhYnes_117,r,1,17
QvTmdIhYnes_117,r,1,79
QvTmdIhYnes_118,r,1,12
QvTmdIhYnes_118,r,1,17
QvTmdIhYnes_118,r,1,79
QvTmdIhYnes_119,r,1,12
QvTmdIhYnes_119,r,1,17
QvTmdIhYnes_119,r,1,79
QvTmdIhYnes_119,r,1,43
QvTmdIhYnes_120,r,1,12
QvTmdIhYnes_120,r,1,17
QvTmdIhYnes_120,r,1,79
QvTmdIhYnes_121,r,1,12
QvTmdIhYnes_121,r,1,17
QvTmdIhYnes_121,r,1,79
QvTmdIhYnes_121,r,1,43
QvTmdIhYnes_122,r,1,12
QvTmdIhYnes_122,r,1,17
QvTmdIhYnes_122,r,1,79
QvTmdIhYnes_123,r,1,12
QvTmdIhYnes_123,r,1,17
QvTmdIhYnes_123,r,1,79
QvTmdIhYnes_124,r,1,12
QvTmdIhYnes_124,r,1,17
QvTmdIhYnes_124,r,1,79
QvTmdIhYnes_125,r,1,12
QvTmdIhYnes_125,r,1,17
QvTmdIhYnes_125,r,1,79
QvTmdIhYnes_125,r,1,43
QvTmdIhYnes_126,r,1,14
QvTmdIhYnes_126,r,1,17
QvTmdIhYnes_126,r,1,79
QvTmdIhYnes_126,r,1,30
QvTmdIhYnes_127,r,1,14
QvTmdIhYnes_127,r,1,17
QvTmdIhYnes_127,r,1,79
QvTmdIhYnes_127,r,1,30
QvTmdIhYnes_128,r,1,17
QvTmdIhYnes_128,r,1,79
QvTmdIhYnes_129,r,1,17
QvTmdIhYnes_129,r,1,79
QvTmdIhYnes_129,r,1,43
QvTmdIhYnes_130,r,1,12
QvTmdIhYnes_130,r,1,17
QvTmdIhYnes_130,r,3,12
QvTmdIhYnes_130,r,3,17
QvTmdIhYnes_131,r,1,12
QvTmdIhYnes_131,r,1,17
QvTmdIhYnes_131,r,4,12
QvTmdIhYnes_131,r,4,17
QvTmdIhYnes_132,r,1,12
QvTmdIhYnes_132,r,1,17
QvTmdIhYnes_132,r,1,79
QvTmdIhYnes_133,r,1,12
QvTmdIhYnes_133,r,1,17
QvTmdIhYnes_133,r,1,79
QvTmdIhYnes_134,r,1,12
QvTmdIhYnes_134,r,1,17
QvTmdIhYnes_134,r,1,79
QvTmdIhYnes_135,r,1,12
QvTmdIhYnes_135,r,1,17
QvTmdIhYnes_135,r,1,79
QvTmdIhYnes_136,r,1,12
QvTmdIhYnes_136,r,1,17
QvTmdIhYnes_136,r,1,79
QvTmdIhYnes_136,r,1,43
QvTmdIhYnes_137,r,2,17
QvTmdIhYnes_137,r,2,79
QvTmdIhYnes_137,r,2,43
QvTmdIhYnes_137,r,3,43
QvTmdIhYnes_137,r,3,17
QvTmdIhYnes_138,r,2,17
QvTmdIhYnes_138,r,2,79
QvTmdIhYnes_138,r,2,43
QvTmdIhYnes_139,r,1,17
QvTmdIhYnes_139,r,1,79
QvTmdIhYnes_139,r,1,43
QvTmdIhYnes_140,r,1,17
QvTmdIhYnes_140,r,1,79
QvTmdIhYnes_140,r,1,43
QvTmdIhYnes_141,r,1,17
QvTmdIhYnes_141,r,1,79
QvTmdIhYnes_141,r,1,43
QvTmdIhYnes_142,r,1,17
QvTmdIhYnes_142,r,1,79
QvTmdIhYnes_143,r,1,17
QvTmdIhYnes_143,r,1,79
QvTmdIhYnes_143,r,1,62
QvTmdIhYnes_144,r,1,17
QvTmdIhYnes_144,r,1,79
QvTmdIhYnes_145,r,1,17
QvTmdIhYnes_145,r,1,79
QvTmdIhYnes_146,r,1,17
QvTmdIhYnes_146,r,1,79
QvTmdIhYnes_147,r,1,14
QvTmdIhYnes_147,r,1,17
QvTmdIhYnes_147,r,1,79
QvTmdIhYnes_147,r,1,30
QvTmdIhYnes_148,r,1,14
QvTmdIhYnes_148,r,1,17
QvTmdIhYnes_148,r,1,79
QvTmdIhYnes_148,r,1,30
QvTmdIhYnes_149,r,1,14
QvTmdIhYnes_149,r,1,17
QvTmdIhYnes_149,r,1,79
QvTmdIhYnes_150,r,1,12
QvTmdIhYnes_150,r,1,17
QvTmdIhYnes_150,r,1,79
QvTmdIhYnes_151,r,1,17
QvTmdIhYnes_151,r,1,43
QvTmdIhYnes_157,r,1,17
QvTmdIhYnes_157,r,1,59
QvTmdIhYnes_158,r,1,12
QvTmdIhYnes_158,r,1,17
QvTmdIhYnes_158,r,1,79
QvTmdIhYnes_158,r,1,59
QvTmdIhYnes_159,r,1,12
QvTmdIhYnes_159,r,1,17
QvTmdIhYnes_159,r,1,79
QvTmdIhYnes_159,r,1,43
QvTmdIhYnes_159,r,1,59
QvTmdIhYnes_160,r,1,12
QvTmdIhYnes_160,r,1,17
QvTmdIhYnes_160,r,1,79
QvTmdIhYnes_160,r,1,43
QvTmdIhYnes_160,r,1,59
QvTmdIhYnes_161,r,1,12
QvTmdIhYnes_161,r,1,17
QvTmdIhYnes_161,r,1,79
QvTmdIhYnes_161,r,1,43
QvTmdIhYnes_162,r,1,14
QvTmdIhYnes_162,r,1,17
QvTmdIhYnes_163,r,1,14
QvTmdIhYnes_163,r,1,17
QvTmdIhYnes_164,r,1,14
QvTmdIhYnes_164,r,1,17
QvTmdIhYnes_164,r,1,79
QvTmdIhYnes_164,r,2,12
QvTmdIhYnes_164,r,2,17
QvTmdIhYnes_164,r,2,79
QvTmdIhYnes_165,r,1,12
QvTmdIhYnes_165,r,1,17
QvTmdIhYnes_165,r,1,79
QvTmdIhYnes_165,r,1,47
QvTmdIhYnes_166,r,1,12
QvTmdIhYnes_166,r,1,17
QvTmdIhYnes_166,r,1,79
QvTmdIhYnes_166,r,1,36
QvTmdIhYnes_167,r,1,12
QvTmdIhYnes_167,r,1,17
QvTmdIhYnes_167,r,1,79
QvTmdIhYnes_168,r,1,12
QvTmdIhYnes_168,r,1,17
QvTmdIhYnes_168,r,1,79
QvTmdIhYnes_169,r,1,12
QvTmdIhYnes_169,r,1,17
QvTmdIhYnes_169,r,1,79
QvTmdIhYnes_169,r,1,43
QvTmdIhYnes_169,r,1,47
QvTmdIhYnes_170,r,1,12
QvTmdIhYnes_170,r,1,36
QvTmdIhYnes_170,r,1,79
QvTmdIhYnes_170,r,1,43
QvTmdIhYnes_171,r,1,12
QvTmdIhYnes_171,r,1,17
QvTmdIhYnes_171,r,1,79
QvTmdIhYnes_171,r,1,43
QvTmdIhYnes_172,r,1,12
QvTmdIhYnes_172,r,1,17
QvTmdIhYnes_172,r,1,79
QvTmdIhYnes_172,r,1,43
QvTmdIhYnes_174,r,1,12
QvTmdIhYnes_174,r,1,36
QvTmdIhYnes_174,r,1,79
QvTmdIhYnes_174,r,1,43
QvTmdIhYnes_175,r,1,12
QvTmdIhYnes_175,r,1,17
